Brand,Model,Accel_sec,TopSpeed_km,Range_km,Efficiency_wh,FastCharge_km,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro
Tesla ,Model 3 Long Range Dual Motor,4.6,233,450,161,940,Yes,AWD,Type 2 CCS,Sedan,D,5,55480
Volkswagen ,Id.3 Pure,10,160,270,167,250,Yes,RWD,Type 2 CCS,Hatchback,C,5,30000
Polestar ,Lxi2,4.7,210,400,181,620,Yes,AWD,Type 2 CCS,Liftback,D,5,56440
BMW ,Ix3 ,6.8,180,360,206,560,Yes,RWD,Type 2 CCS,SUV,D,5,68040
Honda ,E ,9.5,145,170,168,190,Yes,RWD,Type 2 CCS,Hatchback,B,4,32997
Lucid ,Air ,2.8,250,610,180,620,Yes,AWD,Type 2 CCS,Sedan,F,5,105000
Volkswagen ,E-Golf ,9.6,150,190,168,220,Yes,FWD,Type 2 CCS,Hatchback,C,5,31900
Peugeot ,E-208 ,8.1,150,275,164,420,Yes,FWD,Type 2 CCS,Hatchback,B,5,29682
Tesla ,Model 3 Standard Range Plus,5.6,225,310,153,650,Yes,RWD,Type 2 CCS,Sedan,D,5,46380
Audi ,Q4 E-Tron ,6.3,180,400,193,540,Yes,AWD,Type 2 CCS,SUV,D,5,55000
Mercedes ,Eqc 400 4Matic,5.1,180,370,216,440,Yes,AWD,Type 2 CCS,SUV,D,5,69484
Nissan ,Leaf ,7.9,144,220,164,230,Yes,FWD,Type 2 CHAdeMO,Hatchback,C,5,29234
Hyundai ,Kona Electric 64 Kwh,7.9,167,400,160,380,Yes,FWD,Type 2 CCS,SUV,B,5,40795
BMW ,I4 ,4,200,450,178,650,Yes,RWD,Type 2 CCS,Sedan,D,5,65000
Hyundai ,Ioniq Electric,9.7,165,250,153,210,Yes,FWD,Type 2 CCS,Liftback,C,5,34459
Volkswagen ,Id.3 Pro S,7.9,160,440,175,590,Yes,RWD,Type 2 CCS,Hatchback,C,4,40936
Porsche ,Taycan Turbo S,2.8,260,375,223,780,Yes,AWD,Type 2 CCS,Sedan,F,4,180781
Volkswagen ,E-Up! ,11.9,130,195,166,170,Yes,FWD,Type 2 CCS,Hatchback,A,4,21421
MG ,Zs Ev,8.2,140,220,193,260,Yes,FWD,Type 2 CCS,SUV,B,5,30000
Mini ,Cooper Se ,7.3,150,185,156,260,Yes,FWD,Type 2 CCS,Hatchback,B,4,31681
Opel ,Corsa-E ,8.1,150,275,164,420,Yes,FWD,Type 2 CCS,Hatchback,B,5,29146
Tesla ,Model Y Long Range Dual Motor,5.1,217,425,171,930,Yes,AWD,Type 2 CCS,SUV,D,7,58620
Skoda ,Enyaq Iv 50,10,160,290,179,230,Yes,RWD,Type 2 CCS,SUV,C,5,35000
Audi ,E-Tron Gt ,3.5,240,425,197,850,Yes,AWD,Type 2 CCS,Sedan,F,4,125000
Tesla ,Model 3 Long Range Performance,3.4,261,435,167,910,Yes,AWD,Type 2 CCS,Sedan,D,5,61480
Volkswagen ,Id.4 ,7.5,160,420,183,560,Yes,RWD,Type 2 CCS,SUV,C,5,45000
Volkswagen ,Id.3 Pro,9,160,350,166,490,Yes,RWD,Type 2 CCS,Hatchback,C,5,33000
Volvo ,Xc40 P8 Awd Recharge,4.9,180,375,200,470,Yes,AWD,Type 2 CCS,SUV,C,5,60437
BMW ,I3 120 Ah,7.3,150,235,161,270,Yes,RWD,Type 2 CCS,Hatchback,B,4,38017
Peugeot ,E-2008 Suv ,8.5,150,250,180,380,Yes,FWD,Type 2 CCS,SUV,B,5,34361
Audi ,E-Tron 50 Quattro,6.8,190,280,231,450,Yes,AWD,Type 2 CCS,SUV,E,5,67358
Kia ,E-Niro 64 Kwh,7.8,167,370,173,350,Yes,FWD,Type 2 CCS,SUV,C,5,38105
Renault ,Zoe Ze50 R110,11.4,135,315,165,230,Yes,FWD,Type 2 CCS,Hatchback,B,5,31184
Tesla ,Cybertruck Tri Motor,3,210,750,267,710,Yes,AWD,Type 2 CCS,Pickup,N,6,75000
Mazda ,Mx-30 ,9,150,180,178,240,Yes,FWD,Type 2 CCS,SUV,C,5,32646
Nissan ,Leaf E+,7.3,157,325,172,390,Yes,FWD,Type 2 CHAdeMO,Hatchback,C,5,37237
Lexus ,Ux 300E,7.5,160,270,193,190,Yes,FWD,Type 2 CHAdeMO,SUV,C,5,50000
CUPRA ,El-Born ,6.5,160,425,181,570,Yes,RWD,Type 2 CCS,Hatchback,C,4,45000
Renault ,Zoe Ze50 R135,9.5,140,310,168,230,Yes,FWD,Type 2 CCS,Hatchback,B,5,33133
Mercedes ,Eqa ,5,200,350,171,440,Yes,AWD,Type 2 CCS,SUV,C,5,45000
Tesla ,Model S Long Range,3.8,250,515,184,560,Yes,AWD,Type 2,Liftback,F,5,79990
Hyundai ,Kona Electric 39 Kwh,9.9,155,255,154,210,Yes,FWD,Type 2 CCS,SUV,B,5,33971
Audi ,E-Tron Sportback 55 Quattro,5.7,200,380,228,610,Yes,AWD,Type 2 CCS,SUV,E,5,81639
Skoda ,Citigoe Iv ,12.3,130,195,166,170,Yes,FWD,Type 2 CCS,Hatchback,A,4,24534
SEAT ,Mii Electric ,12.3,130,195,166,170,Yes,FWD,Type 2 CCS,Hatchback,A,4,20129
Kia ,E-Soul 64 Kwh,7.9,167,365,175,340,Yes,FWD,Type 2 CCS,SUV,B,5,36837
Opel ,Ampera-E ,7.3,150,335,173,210,Yes,FWD,Type 2 CCS,MPV,B,5,41906
Porsche ,Taycan 4S,4,250,365,195,730,Yes,AWD,Type 2 CCS,Sedan,F,4,102945
Lightyear ,One ,10,150,575,104,540,Yes,AWD,Type 2 CCS,Liftback,F,5,149000
Aiways ,U5 ,9,150,335,188,350,Yes,FWD,Type 2 CCS,SUV,C,5,36057
Audi ,E-Tron 55 Quattro,5.7,200,365,237,590,Yes,AWD,Type 2 CCS,SUV,E,5,79445
Tesla ,Roadster ,2.1,410,970,206,920,Yes,AWD,Type 2 CCS,Cabrio,S,4,215000
Opel ,Mokka-E ,8.5,150,255,176,390,Yes,FWD,Type 2 CCS,SUV,B,5,35000
Skoda ,Enyaq Iv 80,8.8,160,420,183,560,Yes,RWD,Type 2 CCS,SUV,C,5,40000
Tesla ,Model X Long Range,4.6,250,450,211,490,Yes,AWD,Type 2,SUV,F,7,85990
Honda ,E Advance,8.3,145,170,168,190,Yes,RWD,Type 2 CCS,Hatchback,B,4,35921
DS ,3 Crossback E-Tense,8.7,150,250,180,380,Yes,FWD,Type 2 CCS,SUV,B,5,37422
Renault ,Twingo Ze,12.6,135,130,164,380,No,RWD,Type 2,Hatchback,A,4,24790
Citroen ,E-C4 ,9.7,150,250,180,380,Yes,FWD,Type 2 CCS,SUV,C,5,40000
Tesla ,Model S Performance,2.5,261,505,188,550,Yes,AWD,Type 2,Liftback,F,5,96990
Renault ,Zoe Ze40 R110,11.4,135,255,161,230,Yes,FWD,Type 2 CCS,Hatchback,B,5,29234
Tesla ,Model Y Long Range Performance,3.7,241,410,177,900,Yes,AWD,Type 2 CCS,SUV,D,7,65620
Nissan ,Ariya 87Kwh,7.6,160,440,198,520,Yes,FWD,Type 2 CCS,Hatchback,C,5,50000
Jaguar ,I-Pace ,4.8,200,365,232,340,Yes,AWD,Type 2 CCS,SUV,E,5,75351
Ford ,Mustang Mach-E Er Rwd,7,180,450,200,430,Yes,RWD,Type 2 CCS,SUV,D,5,54475
Porsche ,Taycan 4S Plus,4,250,425,197,890,Yes,AWD,Type 2 CCS,Sedan,F,4,109302
Nissan ,E-Nv200 Evalia ,14,123,190,200,190,Yes,FWD,Type 1 CHAdeMO,SPV,N,7,33246
Tesla ,Cybertruck Dual Motor,5,190,460,261,710,Yes,AWD,Type 2 CCS,Pickup,N,6,55000
Renault ,Kangoo Maxi Ze 33,22.4,130,160,194,410,No,FWD,Type 2,SPV,N,5,38000
Ford ,Mustang Mach-E Er Awd,6,180,430,209,410,Yes,AWD,Type 2 CCS,SUV,D,5,62900
BMW ,I3S 120 Ah,6.9,160,230,165,260,Yes,RWD,Type 2 CCS,Hatchback,B,4,41526
Skoda ,Enyaq Iv 80X,7,160,400,193,540,Yes,AWD,Type 2 CCS,SUV,C,5,45000
Porsche ,Taycan Cross Turismo ,3.5,250,385,217,770,Yes,AWD,Type 2 CCS,Station,F,4,150000
Byton ,M-Byte 95 Kwh 4Wd,5.5,190,390,244,460,Yes,AWD,Type 2 CCS,SUV,E,5,64000
Sono ,Sion ,9,140,225,156,270,Yes,FWD,Type 2 CCS,Hatchback,C,5,25500
Kia ,E-Niro 39 Kwh,9.8,155,235,167,230,Yes,FWD,Type 2 CCS,SUV,C,5,34400
Audi ,Q4 Sportback E-Tron ,6.3,180,410,188,550,Yes,AWD,Type 2 CCS,SUV,D,5,57500
Smart ,Eq Forfour ,12.7,130,95,176,360,No,RWD,Type 2,Hatchback,A,4,22030
Ford ,Mustang Mach-E Sr Awd,6,180,340,206,360,Yes,AWD,Type 2 CCS,SUV,D,5,54000
Porsche ,Taycan Turbo,3.2,260,390,215,810,Yes,AWD,Type 2 CCS,Sedan,F,4,148301
Volkswagen ,Id.3 1St,7.3,160,340,171,470,Yes,RWD,Type 2 CCS,Hatchback,C,5,38987
Tesla ,Model X Performance,2.8,250,440,216,480,Yes,AWD,Type 2,SUV,F,7,102990
Smart ,Eq Fortwo Coupe,11.6,130,100,167,167,No,RWD,Type 2,Hatchback,A,2,21387
Ford ,Mustang Mach-E Sr Rwd,6.6,180,360,194,380,Yes,RWD,Type 2 CCS,SUV,D,5,46900
Mercedes ,Eqv 300 Long,10,140,330,273,290,Yes,FWD,Type 2 CCS,SPV,N,7,70631
Fiat ,500E Hatchback,9,150,250,168,330,Yes,FWD,Type 2 CCS,Hatchback,B,4,34900
Tesla ,Cybertruck Single Motor,7,180,390,256,740,Yes,RWD,Type 2 CCS,Pickup,N,6,45000
Audi ,E-Tron Sportback 50 Quattro,6.8,190,295,219,470,Yes,AWD,Type 2 CCS,SUV,E,5,69551
Skoda ,Enyaq Iv Vrs,6.2,180,400,193,540,Yes,AWD,Type 2 CCS,SUV,C,5,47500
Skoda ,Enyaq Iv 60,9,160,320,181,440,Yes,RWD,Type 2 CCS,SUV,C,5,37500
Audi ,E-Tron S 55 Quattro,4.5,210,320,270,510,Yes,AWD,Type 2 CCS,SUV,E,5,93800
Smart ,Eq Fortwo Cabrio,11.9,130,95,176,320,No,RWD,Type 2,Cabrio,A,2,24565
Kia ,E-Soul 64 Kwh,7.9,167,365,175,320,Yes,FWD,Type 2 CCS,SUV,B,5,36837
Nissan ,Ariya E-4Orce 87Kwh,5.7,200,420,207,500,Yes,AWD,Type 2 CCS,Hatchback,C,5,57500
Fiat ,500E Convertible,9,150,250,168,330,Yes,FWD,Type 2 CCS,Cabrio,B,4,37900
Volkswagen ,Id.3 Pro Performance,7.3,160,340,171,470,Yes,RWD,Type 2 CCS,Hatchback,C,5,35575
Kia ,E-Soul 39 Kwh,9.9,157,230,170,220,Yes,FWD,Type 2 CCS,SUV,B,5,33133
Byton ,M-Byte 72 Kwh 2Wd,7.5,190,325,222,420,Yes,RWD,Type 2 CCS,SUV,E,5,53500
Nissan ,Ariya 63Kwh,7.5,160,330,191,440,Yes,FWD,Type 2 CCS,Hatchback,C,5,45000
Audi ,E-Tron S Sportback 55 Quattro,4.5,210,335,258,540,Yes,AWD,Type 2 CCS,SUV,E,5,96050
Nissan ,Ariya E-4Orce 63Kwh,5.9,200,325,194,440,Yes,AWD,Type 2 CCS,Hatchback,C,5,50000
Nissan ,Ariya E-4Orce 87Kwh Performance,5.1,200,375,232,450,Yes,AWD,Type 2 CCS,Hatchback,C,5,65000
Byton ,M-Byte 95 Kwh 2Wd,7.5,190,400,238,480,Yes,AWD,Type 2 CCS,SUV,E,5,62000
